model,feature,importance
Lasso,wind_direction_deg_lag1,1.026567633349778e-16
Lasso,wind_direction_deg_lag3,-0.25114435095152277
Lasso,wind_direction_deg_lag3,-7.596600486788358e-16
Lasso,wind_direction_deg_lag6,-0.3230781881136418
Lasso,wind_direction_deg_lag6,-0.0
Lasso,wind_direction_deg_lag24,0.019750075841161473
Lasso,wind_direction_deg_lag24,2.290035489780274e-16
Lasso,pm25_ugm3_rollmean_3,0.6603633134782826
Lasso,pm25_ugm3_rollmean_3,4.564277631355167e-16
Lasso,pm25_ugm3_rollmean_6,0.009214612637036303
Lasso,pm25_ugm3_rollmean_6,0.0
Lasso,pm25_ugm3_rollmean_24,-0.2948122678278855
Lasso,pm25_ugm3_rollmean_24,-0.0
Lasso,co_ppm_rollmean_3,-0.2266649242173481
Lasso,co_ppm_rollmean_3,-6.080439059071763e-16
Lasso,co_ppm_rollmean_6,0.20543641787028816
Lasso,co_ppm_rollmean_6,8.101987629360553e-16
Lasso,co_ppm_rollmean_24,-0.30251680116191976
Lasso,co_ppm_rollmean_24,-0.0
Lasso,no2_ppb_rollmean_3,0.8005504134126338
Lasso,no2_ppb_rollmean_3,0.0
Lasso,no2_ppb_rollmean_6,-0.2208432137897206
Lasso,no2_ppb_rollmean_6,-3.3008097749246707e-16
Lasso,no2_ppb_rollmean_24,-0.10532373279227701
Lasso,no2_ppb_rollmean_24,-0.0
Lasso,so2_ppb_rollmean_3,0.13959221640396777
Lasso,so2_ppb_rollmean_3,0.0
Lasso,so2_ppb_rollmean_6,-0.396173601847214
Lasso,so2_ppb_rollmean_6,-5.211804907775795e-17
Lasso,so2_ppb_rollmean_24,-0.07494181721442174
Lasso,so2_ppb_rollmean_24,-0.0
Lasso,o3_ppb_rollmean_3,-0.0
Lasso,o3_ppb_rollmean_3,-0.0
Lasso,o3_ppb_rollmean_6,0.9564154314669188
Lasso,o3_ppb_rollmean_6,0.0
Lasso,o3_ppb_rollmean_24,0.3054300461336651
Lasso,o3_ppb_rollmean_24,1.7846483472080757e-16
Lasso,temperature_c_x_relative_humidity,-1.0741417786097176
Lasso,temperature_c_x_relative_humidity,-3.048116203638572e-16
Lasso,pm25_ugm3_lag1,-0.8062334590398472
Lasso,pm25_ugm3_lag1,-6.333132630357861e-16
Lasso,pm25_ugm3_lag3,-0.046386848800352244
Lasso,pm25_ugm3_lag3,-4.943317988284316e-16
Lasso,pm25_ugm3_lag6,0.0
Lasso,pm25_ugm3_lag6,0.0
Lasso,pm25_ugm3_lag24,0.006481781153648756
Lasso,pm25_ugm3_lag24,5.954092273428712e-16
Lasso,co_ppm_lag1,-0.0012379781836528853
Lasso,co_ppm_lag1,-0.0
Lasso,co_ppm_lag3,-0.003136604858149724
Lasso,co_ppm_lag3,-1.57933482053812e-18
Lasso,co_ppm_lag6,-0.05760691312085639
Lasso,co_ppm_lag6,-0.0
Lasso,co_ppm_lag24,-0.002657947906255929
Lasso,co_ppm_lag24,-1.5793348205381194e-18
Lasso,no2_ppb_lag1,0.00019002052996013442
Lasso,no2_ppb_lag1,3.806196917496869e-16
Lasso,no2_ppb_lag3,0.0
Lasso,no2_ppb_lag3,0.0
Lasso,no2_ppb_lag6,-0.264208085283621
Lasso,no2_ppb_lag6,-1.2792612046358772e-16
Lasso,no2_ppb_lag24,-0.13642098040535627
Lasso,no2_ppb_lag24,-1.2587298519688817e-15
Lasso,so2_ppb_lag1,-0.0
Lasso,so2_ppb_lag1,-0.0
Lasso,so2_ppb_lag3,0.11759364400666235
Lasso,so2_ppb_lag3,0.0
Lasso,so2_ppb_lag6,0.16178890930445075
Lasso,so2_ppb_lag6,1.57933482053812e-18
Lasso,so2_ppb_lag24,-0.016985864188572963
Lasso,so2_ppb_lag24,-4.1220638816044915e-16
Lasso,o3_ppb_lag1,0.0
Lasso,o3_ppb_lag1,0.0
Lasso,o3_ppb_lag3,0.0
Lasso,o3_ppb_lag3,0.0
Lasso,o3_ppb_lag6,-0.31230920555051095
Lasso,o3_ppb_lag6,-1.7846483472080757e-16
Lasso,o3_ppb_lag24,0.0
Lasso,o3_ppb_lag24,0.0
Lasso,temperature_c_lag1,-0.126478379386479
Lasso,temperature_c_lag1,-0.0
Lasso,temperature_c_lag3,0.0
Lasso,temperature_c_lag3,0.0
Lasso,temperature_c_lag6,-0.00011328000578887788
Lasso,temperature_c_lag6,-0.0
Lasso,temperature_c_lag24,0.021312102179403745
Lasso,temperature_c_lag24,0.0
Lasso,relative_humidity_lag1,0.0012713744558393043
Lasso,relative_humidity_lag1,1.7530616507973131e-16
Lasso,relative_humidity_lag3,-0.024637054016446336
Lasso,relative_humidity_lag3,-3.55350334621077e-16
Lasso,relative_humidity_lag6,0.0
Lasso,relative_humidity_lag6,0.0
Lasso,relative_humidity_lag24,-0.0
Lasso,relative_humidity_lag24,-0.0
Lasso,wind_speed_ms_lag1,0.10031736844352324
Lasso,wind_speed_ms_lag1,2.4163822754233224e-16
Lasso,wind_speed_ms_lag3,0.002946382597791253
Lasso,wind_speed_ms_lag3,0.0
Lasso,wind_speed_ms_lag6,0.0038143787305342843
Lasso,wind_speed_ms_lag6,4.580070979560548e-17
Lasso,wind_speed_ms_lag24,0.00028142890713811497
Lasso,wind_speed_ms_lag24,0.0
Lasso,wind_direction_deg_lag1,0.028347219876466836
Lasso,wind_direction_deg_lag1,2.0373419184941748e-16
Lasso,wind_direction_deg_lag3,-0.0
Lasso,wind_direction_deg_lag3,-0.0
Lasso,wind_direction_deg_lag6,-0.008106166784395557
Lasso,wind_direction_deg_lag6,-2.6848691949148034e-17
Lasso,wind_direction_deg_lag24,0.022510507943972757
Lasso,wind_direction_deg_lag24,0.0
Lasso,pm25_ugm3_rollmean_3,0.15186829462408133
Lasso,pm25_ugm3_rollmean_3,6.622150902516337e-15
Lasso,pm25_ugm3_rollmean_6,0.0
Lasso,pm25_ugm3_rollmean_6,0.0
Lasso,pm25_ugm3_rollmean_24,-0.043323441388445516
Lasso,pm25_ugm3_rollmean_24,-0.0
Lasso,co_ppm_rollmean_3,-0.07154185654602424
Lasso,co_ppm_rollmean_3,-0.0
Lasso,co_ppm_rollmean_6,0.17170072021484234
Lasso,co_ppm_rollmean_6,7.738740620636787e-17
Lasso,co_ppm_rollmean_24,-0.10410423237541307
Lasso,co_ppm_rollmean_24,-2.542729061066373e-16
Lasso,no2_ppb_rollmean_3,0.0
Lasso,no2_ppb_rollmean_3,0.0
Lasso,no2_ppb_rollmean_6,-0.08213744749267046
Lasso,no2_ppb_rollmean_6,-3.488750618568707e-15
Lasso,no2_ppb_rollmean_24,-0.04818955791829161
Lasso,no2_ppb_rollmean_24,-7.738740620636788e-17
Lasso,so2_ppb_rollmean_3,0.2475028803228807
Lasso,so2_ppb_rollmean_3,5.196011559570415e-16
Lasso,so2_ppb_rollmean_6,-0.23978719971728338
Lasso,so2_ppb_rollmean_6,-9.002208477067282e-17
Lasso,so2_ppb_rollmean_24,-0.03728328323590178
Lasso,so2_ppb_rollmean_24,-0.0
Lasso,o3_ppb_rollmean_3,-0.42644939493432343
Lasso,o3_ppb_rollmean_3,-2.0373419184941748e-16
Lasso,o3_ppb_rollmean_6,0.7322904203499513
Lasso,o3_ppb_rollmean_6,0.0
Lasso,o3_ppb_rollmean_24,0.042006540605712225
Lasso,o3_ppb_rollmean_24,5.211804907775796e-17
Lasso,temperature_c_x_relative_humidity,-0.016790247221115044
Lasso,temperature_c_x_relative_humidity,-2.290035489780274e-16
SVR_rbf,latitude,3.974362541014909e-06
SVR_rbf,longitude,-0.0001134642691796417
SVR_rbf,pm25_ugm3,0.12271377918665541
SVR_rbf,co_ppm,0.00011533979385198734
SVR_rbf,no2_ppb,0.0017011369381424001
SVR_rbf,so2_ppb,7.31262550242695e-05
SVR_rbf,o3_ppb,0.0018304063444705809
SVR_rbf,temperature_c,0.0013302089172441578
SVR_rbf,relative_humidity,0.00030192909115003277
SVR_rbf,wind_speed_ms,0.0005686105183624113
SVR_rbf,wind_direction_deg,3.75729020709592e-05
SVR_rbf,calibration_factor,-0.00030129224814432474
SVR_rbf,pm25_ugm3_lag1,0.00014400016966477082
SVR_rbf,pm25_ugm3_lag1,0.0001440001696647486
SVR_rbf,pm25_ugm3_lag3,0.00023922727692330393
SVR_rbf,pm25_ugm3_lag3,0.00023922727692332613
SVR_rbf,pm25_ugm3_lag6,-1.3032380445410218e-05
SVR_rbf,pm25_ugm3_lag6,-1.3032380445376913e-05
SVR_rbf,pm25_ugm3_lag24,0.00017087458187683424
SVR_rbf,pm25_ugm3_lag24,0.00017087458187685644
SVR_rbf,co_ppm_lag1,0.0003201152274246444
SVR_rbf,co_ppm_lag1,0.00032011522742467766
SVR_rbf,co_ppm_lag3,9.385129016287186e-05
SVR_rbf,co_ppm_lag3,9.385129016290517e-05
SVR_rbf,co_ppm_lag6,0.00016346185305480266
SVR_rbf,co_ppm_lag6,0.00016346185305478046
SVR_rbf,co_ppm_lag24,-4.683216991352435e-06
SVR_rbf,co_ppm_lag24,-4.683216991352435e-06
SVR_rbf,no2_ppb_lag1,0.0005853265127134466
SVR_rbf,no2_ppb_lag1,0.0005853265127134244
SVR_rbf,no2_ppb_lag3,0.0003204765944620824
SVR_rbf,no2_ppb_lag3,0.0003204765944620935
SVR_rbf,no2_ppb_lag6,0.00012492326671293964
SVR_rbf,no2_ppb_lag6,0.00012492326671293964
SVR_rbf,no2_ppb_lag24,0.0007607552738881695
SVR_rbf,no2_ppb_lag24,0.0007607552738881473
SVR_rbf,so2_ppb_lag1,0.0001632986474175424
SVR_rbf,so2_ppb_lag1,0.0001632986474175313
SVR_rbf,so2_ppb_lag3,0.00030452837271456313
SVR_rbf,so2_ppb_lag3,0.00030452837271457425
SVR_rbf,so2_ppb_lag6,0.0003990480703865096
SVR_rbf,so2_ppb_lag6,0.0003990480703865096
SVR_rbf,so2_ppb_lag24,-3.837780387808687e-05
SVR_rbf,so2_ppb_lag24,-3.837780387808687e-05
SVR_rbf,o3_ppb_lag1,0.0005510048866865014
SVR_rbf,o3_ppb_lag1,0.0005510048866865014
SVR_rbf,o3_ppb_lag3,0.0005084594137198528
SVR_rbf,o3_ppb_lag3,0.0005084594137198195
SVR_rbf,o3_ppb_lag6,8.54880342720965e-05
SVR_rbf,o3_ppb_lag6,8.54880342720965e-05
SVR_rbf,o3_ppb_lag24,0.0007239739116096433
SVR_rbf,o3_ppb_lag24,0.0007239739116096433
SVR_rbf,temperature_c_lag1,0.0002240379979920326
SVR_rbf,temperature_c_lag1,0.0002240379979920326
SVR_rbf,temperature_c_lag3,2.4775980987645773e-05
SVR_rbf,temperature_c_lag3,2.4775980987612468e-05
SVR_rbf,temperature_c_lag6,-0.00013291032608518937
SVR_rbf,temperature_c_lag6,-0.00013291032608518937
SVR_rbf,temperature_c_lag24,0.00032921955751396
SVR_rbf,temperature_c_lag24,0.0003292195575139489
SVR_rbf,relative_humidity_lag1,2.6165746889417197e-05
SVR_rbf,relative_humidity_lag1,2.61657468894394e-05
SVR_rbf,relative_humidity_lag3,-0.0001429648045072396
SVR_rbf,relative_humidity_lag3,-0.0001429648045072396
SVR_rbf,relative_humidity_lag6,3.117107705792321e-05
SVR_rbf,relative_humidity_lag6,3.117107705793432e-05
SVR_rbf,relative_humidity_lag24,5.9200506233725304e-05
SVR_rbf,relative_humidity_lag24,5.9200506233736404e-05
SVR_rbf,wind_speed_ms_lag1,5.6207408437480845e-06
SVR_rbf,wind_speed_ms_lag1,5.6207408437480845e-06
SVR_rbf,wind_speed_ms_lag3,-9.2086027688143e-05
SVR_rbf,wind_speed_ms_lag3,-9.208602768816521e-05
SVR_rbf,wind_speed_ms_lag6,-9.962807862127221e-05
SVR_rbf,wind_speed_ms_lag6,-9.962807862127221e-05
SVR_rbf,wind_speed_ms_lag24,-0.00018549078104925786
SVR_rbf,wind_speed_ms_lag24,-0.00018549078104925786
SVR_rbf,wind_direction_deg_lag1,7.088305082608715e-05
SVR_rbf,wind_direction_deg_lag1,7.088305082609825e-05
SVR_rbf,wind_direction_deg_lag3,4.4831059719696587e-05
SVR_rbf,wind_direction_deg_lag3,4.483105971968549e-05
SVR_rbf,wind_direction_deg_lag6,7.681926252577354e-05
SVR_rbf,wind_direction_deg_lag6,7.681926252580684e-05
SVR_rbf,wind_direction_deg_lag24,5.902931343639839e-05
SVR_rbf,wind_direction_deg_lag24,5.902931343639839e-05
SVR_rbf,pm25_ugm3_rollmean_3,0.0002111150332943179
SVR_rbf,pm25_ugm3_rollmean_3,0.0002111150332942846
SVR_rbf,pm25_ugm3_rollmean_6,7.389288088782697e-05
SVR_rbf,pm25_ugm3_rollmean_6,7.389288088784917e-05
SVR_rbf,pm25_ugm3_rollmean_24,4.2368775969414685e-05
SVR_rbf,pm25_ugm3_rollmean_24,4.2368775969403585e-05
SVR_rbf,co_ppm_rollmean_3,0.0001613726853209041
SVR_rbf,co_ppm_rollmean_3,0.0001613726853208819
SVR_rbf,co_ppm_rollmean_6,0.00021729307921767305
SVR_rbf,co_ppm_rollmean_6,0.00021729307921769525
SVR_rbf,co_ppm_rollmean_24,8.109671357617865e-05
SVR_rbf,co_ppm_rollmean_24,8.109671357617865e-05
SVR_rbf,no2_ppb_rollmean_3,0.000730194274169238
SVR_rbf,no2_ppb_rollmean_3,0.0007301942741692491
SVR_rbf,no2_ppb_rollmean_6,0.00016237553735084508
SVR_rbf,no2_ppb_rollmean_6,0.000162375537350834
SVR_rbf,no2_ppb_rollmean_24,-1.6589271642653002e-05
SVR_rbf,no2_ppb_rollmean_24,-1.6589271642653002e-05
SVR_rbf,so2_ppb_rollmean_3,0.00022138929997851388
SVR_rbf,so2_ppb_rollmean_3,0.00022138929997851388
SVR_rbf,so2_ppb_rollmean_6,3.351615933698815e-05
SVR_rbf,so2_ppb_rollmean_6,3.351615933702146e-05
SVR_rbf,so2_ppb_rollmean_24,7.533356887203801e-05
SVR_rbf,so2_ppb_rollmean_24,7.533356887206022e-05
SVR_rbf,o3_ppb_rollmean_3,0.001168803971242649
SVR_rbf,o3_ppb_rollmean_3,0.00116880397124266
SVR_rbf,o3_ppb_rollmean_6,0.001183763403039917
SVR_rbf,o3_ppb_rollmean_6,0.001183763403039939
SVR_rbf,o3_ppb_rollmean_24,-4.160107494519671e-05
SVR_rbf,o3_ppb_rollmean_24,-4.160107494515231e-05
SVR_rbf,temperature_c_x_relative_humidity,0.00013681079372980244
SVR_rbf,temperature_c_x_relative_humidity,0.0001368107937297802
SVR_rbf,pm25_ugm3_lag1,0.0001440001696647597
SVR_rbf,pm25_ugm3_lag1,0.0001440001696647375
SVR_rbf,pm25_ugm3_lag3,0.00023922727692332613
SVR_rbf,pm25_ugm3_lag3,0.00023922727692332613
SVR_rbf,pm25_ugm3_lag6,-1.3032380445421321e-05
SVR_rbf,pm25_ugm3_lag6,-1.303238044536581e-05
SVR_rbf,pm25_ugm3_lag24,0.00017087458187683424
SVR_rbf,pm25_ugm3_lag24,0.00017087458187683424
SVR_rbf,co_ppm_lag1,0.00032011522742463326
SVR_rbf,co_ppm_lag1,0.0003201152274246555
SVR_rbf,co_ppm_lag3,9.385129016289406e-05
SVR_rbf,co_ppm_lag3,9.385129016284966e-05
SVR_rbf,co_ppm_lag6,0.00016346185305478046
SVR_rbf,co_ppm_lag6,0.00016346185305479155
SVR_rbf,co_ppm_lag24,-4.683216991352435e-06
SVR_rbf,co_ppm_lag24,-4.683216991319128e-06
SVR_rbf,no2_ppb_lag1,0.0005853265127134577
SVR_rbf,no2_ppb_lag1,0.0005853265127134244
SVR_rbf,no2_ppb_lag3,0.0003204765944620935
SVR_rbf,no2_ppb_lag3,0.00032047659446207135
SVR_rbf,no2_ppb_lag6,0.00012492326671296184
SVR_rbf,no2_ppb_lag6,0.00012492326671296184
SVR_rbf,no2_ppb_lag24,0.0007607552738881695
SVR_rbf,no2_ppb_lag24,0.0007607552738881695
SVR_rbf,so2_ppb_lag1,0.0001632986474175424
SVR_rbf,so2_ppb_lag1,0.0001632986474175202
SVR_rbf,so2_ppb_lag3,0.0003045283727145409
SVR_rbf,so2_ppb_lag3,0.00030452837271457425
SVR_rbf,so2_ppb_lag6,0.0003990480703865096
SVR_rbf,so2_ppb_lag6,0.00039904807038652066
SVR_rbf,so2_ppb_lag24,-3.837780387807577e-05
SVR_rbf,so2_ppb_lag24,-3.837780387808687e-05
SVR_rbf,o3_ppb_lag1,0.0005510048866865014
SVR_rbf,o3_ppb_lag1,0.0005510048866865236
SVR_rbf,o3_ppb_lag3,0.0005084594137198418
SVR_rbf,o3_ppb_lag3,0.0005084594137198195
SVR_rbf,o3_ppb_lag6,8.54880342720965e-05
SVR_rbf,o3_ppb_lag6,8.54880342720965e-05
SVR_rbf,o3_ppb_lag24,0.0007239739116096766
SVR_rbf,o3_ppb_lag24,0.0007239739116096545
SVR_rbf,temperature_c_lag1,0.0002240379979920215
SVR_rbf,temperature_c_lag1,0.0002240379979920326
SVR_rbf,temperature_c_lag3,2.4775980987656876e-05
SVR_rbf,temperature_c_lag3,2.477598098763467e-05
SVR_rbf,temperature_c_lag6,-0.00013291032608518937
SVR_rbf,temperature_c_lag6,-0.00013291032608520048
SVR_rbf,temperature_c_lag24,0.00032921955751396
SVR_rbf,temperature_c_lag24,0.0003292195575139489
SVR_rbf,relative_humidity_lag1,2.6165746889417197e-05
SVR_rbf,relative_humidity_lag1,2.6165746889417197e-05
SVR_rbf,relative_humidity_lag3,-0.00014296480450725068
SVR_rbf,relative_humidity_lag3,-0.0001429648045072396
SVR_rbf,relative_humidity_lag6,3.117107705791211e-05
SVR_rbf,relative_humidity_lag6,3.117107705792321e-05
SVR_rbf,relative_humidity_lag24,5.92005062337142e-05
SVR_rbf,relative_humidity_lag24,5.92005062337031e-05
SVR_rbf,wind_speed_ms_lag1,5.6207408437480845e-06
SVR_rbf,wind_speed_ms_lag1,5.620740843759187e-06
SVR_rbf,wind_speed_ms_lag3,-9.2086027688143e-05
SVR_rbf,wind_speed_ms_lag3,-9.208602768816521e-05
SVR_rbf,wind_speed_ms_lag6,-9.962807862127221e-05
SVR_rbf,wind_speed_ms_lag6,-9.962807862128331e-05
SVR_rbf,wind_speed_ms_lag24,-0.00018549078104925786
SVR_rbf,wind_speed_ms_lag24,-0.00018549078104925786
SVR_rbf,wind_direction_deg_lag1,7.088305082606495e-05
SVR_rbf,wind_direction_deg_lag1,7.088305082607605e-05
SVR_rbf,wind_direction_deg_lag3,4.4831059719696587e-05
SVR_rbf,wind_direction_deg_lag3,4.483105971968549e-05
SVR_rbf,wind_direction_deg_lag6,7.681926252580684e-05
SVR_rbf,wind_direction_deg_lag6,7.681926252579574e-05
SVR_rbf,wind_direction_deg_lag24,5.902931343640949e-05
SVR_rbf,wind_direction_deg_lag24,5.902931343640949e-05
SVR_rbf,pm25_ugm3_rollmean_3,0.0002111150332942957
SVR_rbf,pm25_ugm3_rollmean_3,0.00021111503329432902
SVR_rbf,pm25_ugm3_rollmean_6,7.389288088782697e-05
SVR_rbf,pm25_ugm3_rollmean_6,7.389288088784917e-05
SVR_rbf,pm25_ugm3_rollmean_24,4.2368775969425784e-05
SVR_rbf,pm25_ugm3_rollmean_24,4.2368775969403585e-05
SVR_rbf,co_ppm_rollmean_3,0.00016137268532089298
SVR_rbf,co_ppm_rollmean_3,0.00016137268532089298
SVR_rbf,co_ppm_rollmean_6,0.00021729307921769525
SVR_rbf,co_ppm_rollmean_6,0.00021729307921771745
SVR_rbf,co_ppm_rollmean_24,8.109671357618975e-05
SVR_rbf,co_ppm_rollmean_24,8.109671357618975e-05
SVR_rbf,no2_ppb_rollmean_3,0.0007301942741692157
SVR_rbf,no2_ppb_rollmean_3,0.0007301942741692491
SVR_rbf,no2_ppb_rollmean_6,0.00016237553735084508
SVR_rbf,no2_ppb_rollmean_6,0.00016237553735082288
SVR_rbf,no2_ppb_rollmean_24,-1.6589271642675208e-05
SVR_rbf,no2_ppb_rollmean_24,-1.6589271642664105e-05
SVR_rbf,so2_ppb_rollmean_3,0.00022138929997850276
SVR_rbf,so2_ppb_rollmean_3,0.00022138929997851388
SVR_rbf,so2_ppb_rollmean_6,3.3516159336965946e-05
SVR_rbf,so2_ppb_rollmean_6,3.351615933701035e-05
SVR_rbf,so2_ppb_rollmean_24,7.533356887204912e-05
SVR_rbf,so2_ppb_rollmean_24,7.533356887204912e-05
SVR_rbf,o3_ppb_rollmean_3,0.00116880397124266
SVR_rbf,o3_ppb_rollmean_3,0.001168803971242649
SVR_rbf,o3_ppb_rollmean_6,0.001183763403039928
SVR_rbf,o3_ppb_rollmean_6,0.001183763403039928
SVR_rbf,o3_ppb_rollmean_24,-4.1601074945185613e-05
SVR_rbf,o3_ppb_rollmean_24,-4.160107494517451e-05
SVR_rbf,temperature_c_x_relative_humidity,0.00013681079372981352
SVR_rbf,temperature_c_x_relative_humidity,0.00013681079372983572
RandomForest,latitude,0.0003866262546180023
RandomForest,longitude,0.00025449720768232675
RandomForest,pm25_ugm3,0.9735683859515625
RandomForest,co_ppm,0.00013019117965033474
RandomForest,no2_ppb,0.00011566104360316134
RandomForest,so2_ppb,3.31835951085973e-05
RandomForest,o3_ppb,0.000323787336371533
RandomForest,temperature_c,4.3113582381512e-05
RandomForest,relative_humidity,6.807826369619438e-05
RandomForest,wind_speed_ms,0.0006669279423936243
RandomForest,wind_direction_deg,4.5454461083840924e-05
RandomForest,calibration_factor,0.0001712921630121216
RandomForest,pm25_ugm3_lag1,0.00012659505218781238
RandomForest,pm25_ugm3_lag1,0.00013252776625131718
RandomForest,pm25_ugm3_lag3,5.880860354887054e-05
RandomForest,pm25_ugm3_lag3,1.6830143400344377e-05
RandomForest,pm25_ugm3_lag6,0.00012813803051448493
RandomForest,pm25_ugm3_lag6,0.00023458156649828078
RandomForest,pm25_ugm3_lag24,0.00021329324686760042
RandomForest,pm25_ugm3_lag24,0.00021671579039157573
RandomForest,co_ppm_lag1,0.0002511489297516492
RandomForest,co_ppm_lag1,0.00014844897742281282
RandomForest,co_ppm_lag3,0.00018191878682693213
RandomForest,co_ppm_lag3,0.0001893829943271585
RandomForest,co_ppm_lag6,5.87292286235375e-05
RandomForest,co_ppm_lag6,2.7459696072822007e-05
RandomForest,co_ppm_lag24,0.0001521173449094144
RandomForest,co_ppm_lag24,0.00015857902541978534
RandomForest,no2_ppb_lag1,0.0002937428626244601
RandomForest,no2_ppb_lag1,0.00022914020351935113
RandomForest,no2_ppb_lag3,0.00020704606194245684
RandomForest,no2_ppb_lag3,0.0002171196836178952
RandomForest,no2_ppb_lag6,4.70922847385154e-05
RandomForest,no2_ppb_lag6,5.6919938074672643e-05
RandomForest,no2_ppb_lag24,6.50507552319739e-05
RandomForest,no2_ppb_lag24,0.00011306600355372245
RandomForest,so2_ppb_lag1,6.0250195611744705e-05
RandomForest,so2_ppb_lag1,1.582275518651228e-05
RandomForest,so2_ppb_lag3,0.00016416577068248525
RandomForest,so2_ppb_lag3,0.00013368557367335614
RandomForest,so2_ppb_lag6,2.13126743794015e-05
RandomForest,so2_ppb_lag6,2.373389163216464e-05
RandomForest,so2_ppb_lag24,0.00012257851944844143
RandomForest,so2_ppb_lag24,0.00013022483714268017
RandomForest,o3_ppb_lag1,0.00012914201627722878
RandomForest,o3_ppb_lag1,5.904371721893862e-05
RandomForest,o3_ppb_lag3,5.3086573100866297e-05
RandomForest,o3_ppb_lag3,5.325018061682943e-05
RandomForest,o3_ppb_lag6,4.434743373279601e-05
RandomForest,o3_ppb_lag6,3.2602383978116e-05
RandomForest,o3_ppb_lag24,0.0004388589973033037
RandomForest,o3_ppb_lag24,0.00026520154491098245
RandomForest,temperature_c_lag1,4.51314147236307e-05
RandomForest,temperature_c_lag1,4.750360063500045e-05
RandomForest,temperature_c_lag3,2.7041247574471e-05
RandomForest,temperature_c_lag3,6.289611517110654e-05
RandomForest,temperature_c_lag6,0.0003401623807578953
RandomForest,temperature_c_lag6,0.00032652010672496313
RandomForest,temperature_c_lag24,0.0001259478856121407
RandomForest,temperature_c_lag24,0.00014532913387348413
RandomForest,relative_humidity_lag1,1.9593716160602318e-05
RandomForest,relative_humidity_lag1,3.2392825645253105e-05
RandomForest,relative_humidity_lag3,6.751900692778486e-05
RandomForest,relative_humidity_lag3,6.802624989901752e-05
RandomForest,relative_humidity_lag6,0.0001039436934034166
RandomForest,relative_humidity_lag6,0.00015230632452536695
RandomForest,relative_humidity_lag24,5.820096112443825e-05
RandomForest,relative_humidity_lag24,7.152719787385754e-05
RandomForest,wind_speed_ms_lag1,0.0002872674467185916
RandomForest,wind_speed_ms_lag1,0.0002719085625893677
RandomForest,wind_speed_ms_lag3,9.368561727489963e-05
RandomForest,wind_speed_ms_lag3,0.00012958304104730266
RandomForest,wind_speed_ms_lag6,1.7669481218826597e-05
RandomForest,wind_speed_ms_lag6,2.6955079742696315e-05
RandomForest,wind_speed_ms_lag24,5.655571584621091e-05
RandomForest,wind_speed_ms_lag24,4.526241499123692e-05
RandomForest,wind_direction_deg_lag1,5.778657291448456e-05
RandomForest,wind_direction_deg_lag1,7.393573907729062e-05
RandomForest,wind_direction_deg_lag3,5.3519531588958474e-05
RandomForest,wind_direction_deg_lag3,1.7211184268564205e-05
RandomForest,wind_direction_deg_lag6,0.00037652696044923357
RandomForest,wind_direction_deg_lag6,0.00042140773136233105
RandomForest,wind_direction_deg_lag24,0.00044568224410130696
RandomForest,wind_direction_deg_lag24,0.0004629678125469975
RandomForest,pm25_ugm3_rollmean_3,1.7880119661291928e-05
RandomForest,pm25_ugm3_rollmean_3,2.6492517412402186e-05
RandomForest,pm25_ugm3_rollmean_6,5.396112976032721e-05
RandomForest,pm25_ugm3_rollmean_6,4.131310251522669e-05
RandomForest,pm25_ugm3_rollmean_24,4.0788406012997484e-05
RandomForest,pm25_ugm3_rollmean_24,9.009795701465103e-05
RandomForest,co_ppm_rollmean_3,0.00024328697136081283
RandomForest,co_ppm_rollmean_3,0.00018550452768648188
RandomForest,co_ppm_rollmean_6,0.00012104797744268981
RandomForest,co_ppm_rollmean_6,0.00015846007668314925
RandomForest,co_ppm_rollmean_24,5.889745123969408e-05
RandomForest,co_ppm_rollmean_24,7.646993183660902e-05
RandomForest,no2_ppb_rollmean_3,3.240003797662135e-05
RandomForest,no2_ppb_rollmean_3,3.552092101111709e-05
RandomForest,no2_ppb_rollmean_6,0.00010264493726672268
RandomForest,no2_ppb_rollmean_6,0.00019534617120306992
RandomForest,no2_ppb_rollmean_24,0.00010481452483236933
RandomForest,no2_ppb_rollmean_24,7.22598325521868e-05
RandomForest,so2_ppb_rollmean_3,2.1445063935481603e-05
RandomForest,so2_ppb_rollmean_3,5.321480964395571e-05
RandomForest,so2_ppb_rollmean_6,4.0218621224889164e-05
RandomForest,so2_ppb_rollmean_6,4.4581696725480605e-05
RandomForest,so2_ppb_rollmean_24,2.26391985758923e-05
RandomForest,so2_ppb_rollmean_24,2.5923710027391878e-05
RandomForest,o3_ppb_rollmean_3,3.325498279031618e-05
RandomForest,o3_ppb_rollmean_3,4.1706824741363647e-05
RandomForest,o3_ppb_rollmean_6,4.6064999795977844e-05
RandomForest,o3_ppb_rollmean_6,2.2185332459549293e-05
RandomForest,o3_ppb_rollmean_24,6.78298646410297e-05
RandomForest,o3_ppb_rollmean_24,6.222403984979418e-05
RandomForest,temperature_c_x_relative_humidity,8.385693708231473e-05
RandomForest,temperature_c_x_relative_humidity,7.09292046155219e-05
RandomForest,pm25_ugm3_lag1,0.00014876929884166914
RandomForest,pm25_ugm3_lag1,0.00011255134538304702
RandomForest,pm25_ugm3_lag3,7.333257569801206e-06
RandomForest,pm25_ugm3_lag3,2.469939992701078e-05
RandomForest,pm25_ugm3_lag6,9.443266440531178e-05
RandomForest,pm25_ugm3_lag6,7.143259218811929e-05
